kl_loss,recon_loss,loss
0.1870029717683792,2.483314037322998,2.6703169345855713
0.18498070538043976,2.416193962097168,2.6011745929718018
0.18671484291553497,2.3899385929107666,2.576653480529785
0.18378737568855286,2.511929988861084,2.6957173347473145
0.19162797927856445,2.4474127292633057,2.63904070854187
0.17985129356384277,2.369446277618408,2.549297571182251
0.18939128518104553,2.448477268218994,2.637868642807007
0.18360164761543274,2.4782943725585938,2.661895990371704
0.18469619750976562,2.446434497833252,2.6311306953430176
0.18378737568855286,2.467480182647705,2.6512675285339355
0.18514226377010345,2.429802417755127,2.6149446964263916
0.19282275438308716,2.4986281394958496,2.691450834274292
0.18445830047130585,2.475900173187256,2.660358428955078
0.18810239434242249,2.427294969558716,2.6153974533081055
0.18556050956249237,2.397454261779785,2.583014726638794
0.1828676164150238,2.444136619567871,2.6270041465759277
0.1882881224155426,2.386532783508301,2.5748209953308105
0.18837076425552368,2.4691104888916016,2.6574811935424805
0.1841527670621872,2.4391043186187744,2.6232571601867676
0.18477687239646912,2.4454739093780518,2.6302506923675537
0.19282275438308716,2.393740177154541,2.5865628719329834
0.18633729219436646,2.4480719566345215,2.634409189224243
0.18481846153736115,2.3911213874816895,2.575939893722534
0.18837076425552368,2.4070611000061035,2.5954318046569824
0.1882881224155426,2.4062650203704834,2.594553232192993
0.1869795024394989,2.455012083053589,2.64199161529541
0.18014678359031677,2.361279010772705,2.5414257049560547
0.1823452264070511,2.4155914783477783,2.5979366302490234
0.1879408359527588,2.3941521644592285,2.5820930004119873
0.1901099979877472,2.53637957572937,2.726489543914795
0.18859809637069702,2.403331756591797,2.5919299125671387
0.18199793994426727,2.4871785640716553,2.6691765785217285
0.1894899606704712,2.2908661365509033,2.480356216430664
0.185543954372406,2.466564893722534,2.652108907699585
0.18953905999660492,2.4647042751312256,2.654243230819702
0.1805160939693451,2.3833651542663574,2.5638811588287354
0.1801837533712387,2.4052088260650635,2.585392475128174
0.18632349371910095,2.4124341011047363,2.59875750541687
0.19766765832901,2.34963059425354,2.5472981929779053
0.18161669373512268,2.494039297103882,2.6756560802459717
0.18731296062469482,2.4347150325775146,2.62202787399292
0.19282275438308716,2.4411284923553467,2.633951187133789
0.18123914301395416,2.398817777633667,2.58005690574646
0.1852681040763855,2.3347859382629395,2.5200541019439697
0.19766765832901,2.4148669242858887,2.612534523010254
0.19162797927856445,2.4529638290405273,2.644591808319092
0.18346881866455078,2.430464029312134,2.6139328479766846
0.1804884672164917,2.488860845565796,2.669349193572998
0.18089187145233154,2.39335036277771,2.574242115020752
0.19109179079532623,2.404823064804077,2.595914840698242
0.18671484291553497,2.426835298538208,2.6135501861572266
0.18345390260219574,2.4413182735443115,2.624772071838379
0.18890731036663055,2.4235217571258545,2.612429141998291
0.1859595775604248,2.393436908721924,2.5793964862823486
0.18546763062477112,2.408536672592163,2.5940043926239014
0.18980000913143158,2.4392218589782715,2.6290218830108643
0.18014678359031677,2.3645002841949463,2.544646978378296
0.1860620528459549,2.3748373985290527,2.560899496078491
0.18736834824085236,2.3988759517669678,2.5862443447113037
0.18382126092910767,2.446319341659546,2.630140542984009
0.1896292120218277,2.3927927017211914,2.5824220180511475
0.18545380234718323,2.4693942070007324,2.654848098754883
0.1805160939693451,2.3585190773010254,2.5390350818634033
0.18881051242351532,2.4331326484680176,2.621943235397339
0.18461984395980835,2.5252327919006348,2.709852695465088
0.18382126092910767,2.427610397338867,2.61143159866333
0.18515150249004364,2.4433677196502686,2.628519296646118
0.1879315972328186,2.410578727722168,2.598510265350342
0.1845157891511917,2.5004494190216064,2.684965133666992
0.18331429362297058,2.4553544521331787,2.6386687755584717
0.1852681040763855,2.4182651042938232,2.6035332679748535
0.1935172975063324,2.411435127258301,2.604952335357666
0.1841527670621872,2.399664878845215,2.583817720413208
0.1886693686246872,2.4099714756011963,2.5986409187316895
0.18503788113594055,2.534362554550171,2.719400405883789
0.18683217465877533,2.3592731952667236,2.54610538482666
0.18841242790222168,2.395711898803711,2.5841243267059326
0.1801929771900177,2.410717487335205,2.5909104347229004
0.1906384974718094,2.4986319541931152,2.689270496368408
0.1864432692527771,2.455432891845703,2.641876220703125
0.1765184998512268,2.4007716178894043,2.5772900581359863
0.19110555946826935,2.4764912128448486,2.6675968170166016
0.1839912235736847,2.4028685092926025,2.586859703063965
0.1804884672164917,2.3997585773468018,2.580246925354004
0.18955282866954803,2.4555165767669678,2.6450693607330322
0.18387755751609802,2.4670965671539307,2.6509740352630615
0.18382126092910767,2.396681070327759,2.5805022716522217
0.18498070538043976,2.4336466789245605,2.6186273097991943
0.18380117416381836,2.4936351776123047,2.677436351776123
0.19311825931072235,2.4779980182647705,2.671116352081299
0.18251603841781616,2.4297802448272705,2.6122963428497314
0.18498070538043976,2.431920051574707,2.616900682449341
0.19568869471549988,2.321877956390381,2.517566680908203
0.18343086540699005,2.467714786529541,2.6511456966400146
0.19181370735168457,2.378647565841675,2.5704612731933594
0.1801929771900177,2.4971394538879395,2.6773324012756348
0.18875952064990997,2.4227826595306396,2.611542224884033
0.18430979549884796,2.4316012859344482,2.6159110069274902
0.1845434457063675,2.427096128463745,2.6116394996643066
0.18501794338226318,2.3927745819091797,2.5777926445007324
0.18599000573158264,2.47747540473938,2.6634654998779297
0.1886661946773529,2.4018654823303223,2.590531587600708
0.18505215644836426,2.484757900238037,2.6698100566864014
0.18794085085391998,2.384490728378296,2.5724315643310547
0.18469619750976562,2.435089588165283,2.619785785675049
0.1818024069070816,2.437314748764038,2.619117259979248
0.1909060776233673,2.415417432785034,2.606323480606079
0.18526507914066315,2.455324649810791,2.640589714050293
0.18610361218452454,2.467663526535034,2.6537671089172363
0.18731296062469482,2.4650356769561768,2.652348518371582
0.18384885787963867,2.4399325847625732,2.623781442642212
0.19181370735168457,2.3148012161254883,2.506614923477173
0.18216873705387115,2.4937145709991455,2.6758832931518555
0.1827172338962555,2.472275972366333,2.6549932956695557
0.18305334448814392,2.487834930419922,2.6708881855010986
0.1844433844089508,2.4791133403778076,2.6635568141937256
0.19568869471549988,2.530315399169922,2.726004123687744
0.1909060776233673,2.444554328918457,2.635460376739502
0.18416202068328857,2.4521801471710205,2.6363420486450195
0.180545836687088,2.3265762329101562,2.507122039794922
0.18361657857894897,2.384289503097534,2.567906141281128
0.18909186124801636,2.462947130203247,2.652039051055908
0.18526507914066315,2.420762538909912,2.606027603149414
0.18089187145233154,2.459299325942993,2.640191078186035
0.1909060776233673,2.4448845386505127,2.6357905864715576
0.18708622455596924,2.4255621433258057,2.6126484870910645
0.18442034721374512,2.432255744934082,2.616676092147827
0.18416202068328857,2.427358627319336,2.611520767211914
0.1935172975063324,2.492964267730713,2.686481475830078
0.18554037809371948,2.4224226474761963,2.6079630851745605
0.18787622451782227,2.432363748550415,2.6202399730682373
0.18384885787963867,2.4214789867401123,2.605327844619751
0.18976882100105286,2.419875383377075,2.6096441745758057
0.18123914301395416,2.4616787433624268,2.6429178714752197
0.1886661946773529,2.4382193088531494,2.626885414123535
0.18529927730560303,2.3263556957244873,2.511654853820801
0.18684594333171844,2.446852445602417,2.6336984634399414
0.18639160692691803,2.3946850299835205,2.5810766220092773
0.18658442795276642,2.4751555919647217,2.6617400646209717
0.1886831521987915,2.3693525791168213,2.5580358505249023
0.18014678359031677,2.4205524921417236,2.6006991863250732
0.18991656601428986,2.380218505859375,2.5701351165771484
0.18244461715221405,2.379525899887085,2.5619704723358154
0.1859595775604248,2.406463146209717,2.5924227237701416
0.1860620528459549,2.451267957687378,2.6373300552368164
0.18470486998558044,2.4441874027252197,2.628892183303833
0.18914827704429626,2.325340509414673,2.514488697052002
0.18660488724708557,2.432744026184082,2.6193490028381348
0.18089187145233154,2.4243853092193604,2.6052770614624023
0.19568869471549988,2.3994414806365967,2.595130205154419
0.1844203621149063,2.441030740737915,2.62545108795166
0.18881051242351532,2.489375352859497,2.6781859397888184
0.18422022461891174,2.4348788261413574,2.6190991401672363
0.1814551204442978,2.453017234802246,2.634472370147705
0.18883095681667328,2.4004037380218506,2.5892345905303955
0.1901099979877472,2.4005744457244873,2.590684413909912
0.192376971244812,2.429746627807617,2.6221237182617188
0.18216875195503235,2.403204917907715,2.585373640060425
0.1815904825925827,2.378190279006958,2.5597808361053467
0.18810239434242249,2.360795021057129,2.5488975048065186
0.18460607528686523,2.4136595726013184,2.5982656478881836
0.18526507914066315,2.425874948501587,2.611140012741089
0.1896291971206665,2.4587008953094482,2.6483302116394043
0.18378737568855286,2.438232898712158,2.6220202445983887
0.18384885787963867,2.4588043689727783,2.642653226852417
0.18345390260219574,2.415715456008911,2.5991692543029785
0.1895390748977661,2.4306774139404297,2.6202163696289062
0.18469619750976562,2.4286880493164062,2.613384246826172
0.18648488819599152,2.4208946228027344,2.60737943649292
0.18587632477283478,2.3644278049468994,2.5503041744232178
0.1859595775604248,2.450751304626465,2.6367108821868896
0.1869795024394989,2.4649181365966797,2.651897668838501
0.18160288035869598,2.3921942710876465,2.5737972259521484
0.1935172975063324,2.3471572399139404,2.5406744480133057
0.1891067922115326,2.4374325275421143,2.6265392303466797
0.18344010412693024,2.4688262939453125,2.652266502380371
0.18558818101882935,2.4026975631713867,2.5882856845855713
0.18649867177009583,2.4862101078033447,2.672708749771118
0.18529927730560303,2.455009698867798,2.6403088569641113
0.18708622455596924,2.421740770339966,2.6088271141052246
0.18731296062469482,2.4519996643066406,2.639312744140625
0.18328310549259186,2.460017442703247,2.6433005332946777
0.1894899606704712,2.310058355331421,2.4995484352111816
0.1827198565006256,2.4208221435546875,2.6035420894622803
0.18808859586715698,2.4171946048736572,2.605283260345459
0.18906517326831818,2.433560848236084,2.6226260662078857
0.18810239434242249,2.497318744659424,2.6854212284088135
0.18290555477142334,2.422205686569214,2.6051111221313477
0.1886661946773529,2.510711669921875,2.6993777751922607
0.1879408359527588,2.4663312435150146,2.6542720794677734
0.18234524130821228,2.47000789642334,2.652353048324585
0.1901099979877472,2.4284207820892334,2.618530750274658
0.1869795024394989,2.4250833988189697,2.612062931060791
0.1805172562599182,2.3479785919189453,2.5284957885742188
0.19568869471549988,2.4600915908813477,2.65578031539917
0.189353346824646,2.4660470485687256,2.655400276184082
0.1877284049987793,2.4071168899536133,2.5948452949523926
0.1765184998512268,2.3646717071533203,2.5411901473999023
0.19019247591495514,2.4100778102874756,2.6002702713012695
0.18490436673164368,2.390761137008667,2.5756654739379883
0.1804884672164917,2.4396021366119385,2.6200904846191406
0.1891067922115326,2.4230387210845947,2.61214542388916
0.18599000573158264,2.4526472091674805,2.6386373043060303
0.1804884672164917,2.4526479244232178,2.63313627243042
0.1803315430879593,2.442307949066162,2.6226394176483154
0.192029669880867,2.478849172592163,2.6708788871765137
0.1859595775604248,2.4340615272521973,2.620021104812622
0.18479064106941223,2.482146978378296,2.6669375896453857
0.1891917735338211,2.4374313354492188,2.6266231536865234
0.1827172338962555,2.454068422317505,2.6367857456207275
0.18772485852241516,2.406419038772583,2.594143867492676
0.18326930701732635,2.4751954078674316,2.6584646701812744
0.1886937916278839,2.4737942218780518,2.6624879837036133
0.18909187614917755,2.4430785179138184,2.6321704387664795
0.1848905384540558,2.4078614711761475,2.592751979827881
0.1827172338962555,2.4085514545440674,2.59126877784729
0.1879408359527588,2.389294147491455,2.577234983444214
0.18460607528686523,2.3751161098480225,2.5597221851348877
0.18558818101882935,2.4814021587371826,2.666990280151367
0.18586252629756927,2.5020899772644043,2.6879525184631348
0.18490436673164368,2.4715914726257324,2.6564958095550537
0.18914827704429626,2.23055362701416,2.4197018146514893
0.18271984159946442,2.362422227859497,2.54514217376709
0.18378737568855286,2.408479690551758,2.5922670364379883
0.19766765832901,2.454324245452881,2.651991844177246
0.1845911592245102,2.452080726623535,2.636671781539917
0.18811732530593872,2.434572458267212,2.622689723968506
0.18526507914066315,2.439206838607788,2.62447190284729
0.19094401597976685,2.3910136222839355,2.5819575786590576
0.1803315281867981,2.4445714950561523,2.6249029636383057
0.18813087046146393,2.4282584190368652,2.616389274597168
0.182876855134964,2.415482997894287,2.5983598232269287
0.1921912431716919,2.409172534942627,2.6013636589050293
0.180545836687088,2.509234666824341,2.6897804737091064
0.18363037705421448,2.428428888320923,2.6120593547821045
0.18893033266067505,2.386037588119507,2.574967861175537
0.18556050956249237,2.4371302127838135,2.6226906776428223
0.1856917291879654,2.4443893432617188,2.6300811767578125
0.1886831521987915,2.4147160053253174,2.6033992767333984
0.18193216621875763,2.4596920013427734,2.6416242122650146
0.18907810747623444,2.4765989780426025,2.665677070617676
0.18363037705421448,2.4951560497283936,2.678786516189575
0.18526507914066315,2.492964267730713,2.678229331970215
0.18752896785736084,2.415295124053955,2.6028242111206055
0.18323791027069092,2.48374605178833,2.6669840812683105
0.18914827704429626,2.5608420372009277,2.749990224838257
0.18260614573955536,2.435601234436035,2.6182074546813965
0.19062471389770508,2.4124395847320557,2.6030642986297607
0.18422022461891174,2.390822172164917,2.575042486190796
0.18344011902809143,2.430452823638916,2.6138930320739746
0.18955284357070923,2.427042245864868,2.6165950298309326
0.18469619750976562,2.391735315322876,2.5764315128326416
0.18160288035869598,2.3881702423095703,2.5697731971740723
0.19094403088092804,2.426278829574585,2.617222785949707
0.18558818101882935,2.4930379390716553,2.67862606048584
0.1821836531162262,2.4857497215270996,2.667933464050293
0.18753913044929504,2.3782224655151367,2.5657615661621094
0.1912364810705185,2.3886196613311768,2.5798561573028564
0.18477687239646912,2.378253698348999,2.563030481338501
0.18920555710792542,2.4456324577331543,2.634838104248047
0.1827172338962555,2.514777898788452,2.697495222091675
0.18701675534248352,2.435669422149658,2.6226861476898193
0.18413898348808289,2.40716552734375,2.5913045406341553
0.18837076425552368,2.505323886871338,2.693694591522217
0.18892106413841248,2.441079616546631,2.630000591278076
0.1845092922449112,2.363865613937378,2.548374891281128
0.18382126092910767,2.4220757484436035,2.6058969497680664
0.18712729215621948,2.516751766204834,2.7038791179656982
0.18685518205165863,2.407506227493286,2.5943613052368164
0.1827172338962555,2.3942782878875732,2.576995611190796
0.18769052624702454,2.3920488357543945,2.5797393321990967
0.18290555477142334,2.4504458904266357,2.6333513259887695
0.1894899606704712,2.4357807636260986,2.6252708435058594
0.18810239434242249,2.4408342838287354,2.628936767578125
0.18305334448814392,2.4644875526428223,2.647540807723999
0.18837076425552368,2.3571133613586426,2.5454840660095215
0.1843384951353073,2.4359869956970215,2.6203255653381348
0.1907445192337036,2.386697769165039,2.577442169189453
0.1805160939693451,2.4981346130371094,2.6786506175994873
0.1907445192337036,2.4085428714752197,2.599287509918213
0.18323791027069092,2.4519574642181396,2.635195255279541
0.1827172338962555,2.476116895675659,2.658834218978882
0.1909060776233673,2.403188467025757,2.5940945148468018
0.1845092922449112,2.3907997608184814,2.5753090381622314
0.17985129356384277,2.436108350753784,2.615959644317627
0.18260613083839417,2.401092290878296,2.5836985111236572
0.1895390748977661,2.436400890350342,2.6259398460388184
0.18639160692691803,2.4646289348602295,2.6510205268859863
0.18731296062469482,2.4579811096191406,2.645294189453125
0.1879408359527588,2.3782846927642822,2.566225528717041
0.18017441034317017,2.411874294281006,2.5920486450195312
0.1921912431716919,2.4347140789031982,2.6269054412841797
0.18089187145233154,2.352048397064209,2.53294038772583
0.1845157891511917,2.4825117588043213,2.667027473449707
0.18103964626789093,2.390756368637085,2.57179594039917
0.192029669880867,2.5314159393310547,2.7234456539154053
0.1845434457063675,2.44236159324646,2.6269049644470215
0.18467070162296295,2.3490991592407227,2.5337698459625244
0.1883985996246338,2.4532055854797363,2.64160418510437
0.1845434457063675,2.3867363929748535,2.571279764175415
